 414,00;  239,571;  244,143;20724,334;-4,57192
 414,15;  219,316;  223,520;20896,334;-4,20392
 414,29;  237,400;  240,571;21017,000;-3,17092
 414,44;  207,938;  210,486;21291,666;-2,54758
 414,58;  214,679;  216,825;21483,666;-2,14558
 414,72;  202,889;  205,147;21585,334;-2,25725
 414,87;  232,756;  234,794;21843,334;-2,03725
 415,01;  225,039;  227,533;22436,334;-2,49425
 415,16;  255,759;  258,159;23705,666;-2,39992
 415,30;  221,566;  224,730;28227,000;-3,16358
 415,44;  235,865;  238,627;42197,000;-2,76225
 415,59;  220,424;  223,303;55579,668;-2,87825
 415,73;  236,885;  238,115;65535,000;-1,22958
 415,88;  216,922;  217,449;65535,000;-0,52692
 416,02;  218,862;  219,402;64182,000;-0,54025
 416,16;  191,101;  192,943;58071,332;-1,84258
 416,31;  223,632;  226,901;54872,000;-3,26925
 416,45;  204,410;  208,244;48783,668;-3,83358
 416,60;  234,640;  239,484;41114,332;-4,84392
 416,74;  196,863;  201,992;29662,666;-5,12892
 416,88;  214,448;  220,093;22474,666;-5,64525
 417,03;  202,500;  207,004;21643,666;-4,50425
 417,17;  219,412;  223,269;21512,666;-3,85692
 417,32;  183,708;  186,243;21626,000;-2,53458
