 406,79;  225,896;  222,407;19830,666; 3,48936
 406,93;  198,290;  194,161;20027,334; 4,12903
 407,08;  211,392;  207,545;20193,666; 3,84703
 407,22;  185,070;  182,249;20396,666; 2,82103
 407,37;  221,163;  218,964;20441,666; 2,19903
 407,51;  208,741;  206,383;20449,000; 2,35803
 407,66;  233,453;  230,448;20422,000; 3,00536
 407,80;  201,452;  198,273;20360,000; 3,17936
 407,95;  228,822;  225,717;20418,334; 3,10469
 408,09;  221,846;  218,593;20522,666; 3,25369
 408,23;  244,345;  240,450;20509,666; 3,89503
 408,38;  222,039;  218,418;20314,000; 3,62136
 408,52;  224,875;  221,415;20047,666; 3,45936
 408,67;  198,841;  196,001;19946,666; 2,84003
 408,81;  225,994;  223,684;20141,000; 2,31003
 408,96;  215,696;  213,580;20041,334; 2,11569
 409,10;  243,691;  242,354;19971,666; 1,33736
 409,24;  226,914;  224,738;19665,666; 2,17636
 409,39;  238,928;  236,188;19835,666; 2,74036
 409,53;  218,825;  214,410;19818,666; 4,41569
 409,68;  226,335;  222,125;19886,334; 4,20969
 409,82;  209,399;  204,935;19725,666; 4,46369
 409,97;  240,826;  237,417;19871,334; 3,40903
 410,11;  222,921;  219,415;20009,000; 3,50636
 410,25;  248,703;  245,849;20188,334; 2,85403
 410,40;  222,807;  220,021;20334,334; 2,78569
 410,54;  236,944;  234,192;20363,334; 2,75269
 410,69;  220,827;  218,360;20233,666; 2,46636
 410,83;  232,350;  229,331;20024,334; 3,01903
 410,98;  213,966;  211,131;19802,000; 2,83503
 411,12;  237,131;  233,615;19793,666; 3,51669
 411,26;  222,093;  218,871;19869,666; 3,22236
 411,41;  247,398;  244,596;20124,000; 2,80236
 411,55;  214,319;  212,424;20117,334; 1,89536
 411,70;  235,547;  233,823;20078,000; 1,72436
 411,84;  221,287;  219,694;20117,334; 1,59303
 411,98;  238,364;  236,777;20076,000; 1,58669
 412,13;  222,673;  221,335;20106,000; 1,33836
 412,27;  234,184;  232,200;19983,334; 1,98403
 412,42;  211,812;  209,376;20161,000; 2,43636
 412,56;  236,213;  232,943;20569,334; 3,27003
 412,71;  226,035;  222,576;21262,666; 3,45903
 412,85;  259,478;  255,537;22807,000; 3,94069
 412,99;  234,055;  230,223;24287,000; 3,83269
 413,14;  234,533;  230,907;24785,000; 3,62603
 413,28;  209,065;  205,704;23541,000; 3,36136
 413,43;  218,359;  215,714;21893,000; 2,64503
 413,57;  206,135;  203,655;20805,334; 2,47936
 413,71;  235,290;  232,888;20645,334; 2,40169
 413,86;  214,100;  210,281;20709,000; 3,81836
 414,00;  244,720;  240,901;20724,334; 3,81869
 414,15;  224,654;  220,459;20896,334; 4,19503
 414,29;  242,365;  238,806;21017,000; 3,55836
 414,44;  211,784;  208,016;21291,666; 3,76803
 414,58;  218,236;  215,260;21483,666; 2,97603
 414,72;  204,953;  203,124;21585,334; 1,82936
 414,87;  235,143;  233,961;21843,334; 1,18269
 415,01;  227,223;  226,575;22436,334; 0,64869
 415,16;  258,915;  258,280;23705,666; 0,63469
 415,30;  225,185;  223,684;28227,000; 1,50069
 415,44;  240,767;  237,265;42197,000; 3,50169
 415,59;  226,769;  220,533;55579,668; 6,23569
 415,73;  244,353;  235,780;65535,000; 8,57236
 415,88;  223,897;  214,695;65535,000; 9,20236
 416,02;  224,863;  217,153;64182,000; 7,71036
 416,16;  195,859;  190,467;58071,332; 5,39136
 416,31;  228,713;  224,540;54872,000; 4,17303
 416,45;  208,884;  206,093;48783,668; 2,79136
 416,60;  239,778;  237,047;41114,332; 2,73036
 416,74;  201,588;  199,371;29662,666; 2,21669
 416,88;  220,182;  216,613;22474,666; 3,56969
 417,03;  207,325;  203,495;21643,666; 3,83003
 417,17;  224,199;  220,359;21512,666; 3,84003
 417,32;  187,018;  183,456;21626,000; 3,56136
